Item_Number,Description,Quantity,Rating,Part_Number
1,"200A Main Panel 42-Spc 3PH 208/120V",1,200A,"Square D QO342MQ200"
2,"20A 1P Breaker",24,20A,"Square D QO120"
3,"30A 2P Breaker",4,30A,"Square D QO230"
4,"30A 2P Breaker",2,30A,"Square D QO230"
5,"50A 2P Breaker",2,50A,"Square D QO250"
6,"20A 1P AFCI Breaker",8,20A,"Square D QO120AFI"
7,"#12 THHN Green Ground Wire",1500 ft,—,"Southwire 22959101"
8,"#12 THHN Black Wire",2000 ft,—,"Southwire 22959152"
9,"#12 THHN White Neutral Wire",2000 ft,—,"Southwire 22959158"
10,"#10 THHN Black Wire",450 ft,—,"Southwire 22973537"
11,"#6 THHN Black Wire",200 ft,—,"Southwire 26059171"
12,"3/4 EMT 10ft",45,—,"Allied Tube 101063"
13,"1 in EMT 10ft",12,—,"Allied Tube 101085"
14,"4-SQ Junction Box 2-1/8D",30,—,"Steel City 52171-1"
15,"1G Device Box 2-1/2D",48,—,"Steel City LXWOV-25"
16,"20A Duplex Receptacle Commercial",36,20A,"Leviton 5352-W"
