Item_Number,Description,Quantity,Rating,Specification
E-001,"200A Main Breaker Panel, 42-Space, 3-Phase 208/120V",1,200A,"Square D QO342MQ200"
E-002,"20A Single Pole Breaker",24,20A,"Square D QO120"
E-003,"30A Double Pole Breaker",4,30A,"Square D QO230"
E-004,"30A Double Pole GFCI Breaker",2,30A,"Square D QO230GFI"
E-005,"50A Double Pole Breaker",2,50A,"Square D QO250"
E-006,"20A Single Pole AFCI Breaker",8,20A,"Square D QO120AFI"
E-007,"#12 AWG THHN Copper Wire, Green (Ground)",1500 ft,—,"Southwire 22959101"
E-008,"#12 AWG THHN Copper Wire, Black (Hot)",2000 ft,—,"Southwire 22959152"
E-009,"#12 AWG THHN Copper Wire, White (Neutral)",2000 ft,—,"Southwire 22959158"
E-010,"#10 AWG THHN Copper Wire, Black",500 ft,—,"Southwire 22973537"
E-011,"#6 AWG THHN Copper Wire, Black",200 ft,—,"Southwire 26059171"
E-012,"3/4 in EMT Conduit, 10 ft lengths",45 sticks,—,"Allied Tube 101063"
E-013,"1 in EMT Conduit, 10 ft lengths",12 sticks,—,"Allied Tube 101085"
E-014,"Ground Bar Kit, 14-position",2,—,"Square D PK14GTA"
E-015,"200A Safety Disconnect Switch, Non-Fused",1,200A,"Square D HU364"
E-016,"4 in Square Junction Box, 2-1/8 in deep",30,—,"Steel City 52171-1"
E-017,"Single Gang Device Box, 2-1/2 in deep",48,—,"Steel City LXWOV-25"
E-018,"20A 125V Duplex Receptacle, Commercial Grade",36,20A,"Leviton 5352-W"
