Line,Description,Qty,Part_Number
1,"4MP Dome Camera Fixed 2.8mm PoE IR",3,"Hikvision DS-2CD2143G2-I"
2,"4MP Bullet Camera VF 2.8-12mm PoE IR",6,"Hikvision DS-2CD2643G2-IZS"
3,"2MP Mini Dome Fixed 4mm PoE",6,"Hikvision DS-2CD2523G2-IS"
4,"32-CH NVR 4-Bay 4K",1,"Hikvision DS-7732NI-I4"
5,"8TB Surveillance HDD",4,"Seagate SkyHawk ST8000VE001"
6,"24-Port PoE+ Switch 370W",1,"Hikvision DS-3E1326P-EI"
7,"Cat6 Plenum Cable 1000ft Blue",3,"Monoprice 18597"
8,"Wall Mount Bracket Dome",9,"Hikvision DS-1272ZJ-110"
9,"Junction Box Bullet",6,"Hikvision DS-1280ZJ-DM46"
10,"Weatherproof Box PoE",6,"Hikvision DS-1284ZJ-M"
11,"Cable Ties 8in Black",2,"Panduit PLT2S-M0"
12,"RJ45 Cat6 Shielded Connectors 100pk",1,â€”
13,"Cat6 Keystone Jack",12,"Leviton 6110G-RW6"
14,"12-Port Patch Panel 1U",1,"Leviton 5G596-U12"
